task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
12,27,139,20.00000,7.51754,2.73616,regular,-60,True,10.00000,43.75000,23.75000,4053.00000,2,1639525,1051,0.35173,2.01321,1.91935,0.70200,1,60.08982
12,28,140,40.00000,6.12836,5.14230,regular,-60,True,30.00000,53.50000,13.50000,3713.00000,2,1651518,1285,0.05554,2.01321,1.77126,0.95851,1,48.41974
12,29,141,80.00000,1.38919,7.87846,regular,-60,True,70.00000,93.50000,13.50000,3015.00000,2,1661442,934,-0.92560,1.80778,1.10279,1.70548,1,37.11286
12,30,142,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,106.75000,-13.25000,2844.00000,2,1673518,1251,-1.46244,1.45855,0.53192,1.99579,1,15.07630
12,31,143,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,83.75000,-16.25000,2292.00000,2,1685777,950,-0.51833,1.99267,1.46653,1.44522,1,4.58057
12,32,144,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,151.00000,11.00000,4062.00000,2,1698187,784,-2.05482,0.16434,-0.88508,1.86170,1,35.42734
12,33,145,40.00000,6.12836,5.14230,regular,-60,True,30.00000,30.50000,-9.50000,3027.00000,2,1710663,917,1.22179,1.64344,2.03415,-0.23638,1,13.37161
12,34,146,80.00000,1.38919,7.87846,regular,-60,True,70.00000,93.25000,13.25000,4796.00000,2,1725074,2151,-0.83304,1.82832,1.16686,1.63559,1,34.49550
12,35,147,20.00000,7.51754,2.73616,regular,-60,True,10.00000,29.00000,9.00000,3844.00000,2,1736250,1218,1.01815,1.78724,2.05687,0.01187,1,40.33082
12,36,148,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,119.00000,19.00000,8750.00000,2,1754564,2035,-1.44393,1.39692,0.48781,1.94894,1,35.94804
12,37,149,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,150.75000,10.75000,2392.00000,2,1766723,2201,-1.94375,0.59575,-0.45594,1.98121,1,22.95995
12,38,150,60.00000,4.00000,6.92820,regular,-60,True,50.00000,43.25000,-16.75000,2374.00000,2,1778782,1834,0.66643,1.88995,1.96996,0.36783,1,10.57644
12,39,151,160.00000,-7.51754,2.73616,regular,-60,True,150.00000,205.50000,45.50000,10322.00000,2,1795479,951,-1.38839,-1.45855,-1.95734,0.47311,1,66.41171
12,40,152,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,146.00000,26.00000,16255.00000,2,1819647,801,-1.96226,0.73955,-0.34066,2.06914,1,39.34923
12,41,153,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,97.25000,-22.75000,5685.00000,2,1831390,767,-0.83304,1.82832,1.16686,1.63559,1,-5.50450
12,42,154,140.00000,-6.12836,5.14230,regular,-60,True,130.00000,100.25000,-39.75000,5192.00000,2,1848336,850,-0.94411,1.78724,1.07574,1.71124,1,-22.15473
12,43,155,100.00000,-1.38919,7.87846,regular,-60,True,90.00000,101.00000,1.00000,1658.00000,2,1858928,817,-1.18476,1.68452,0.86646,1.86830,1,25.11956
12,44,156,60.00000,4.00000,6.92820,regular,-60,True,50.00000,58.50000,-1.50000,2191.00000,2,1871321,834,-1.48095,1.45855,0.52267,2.01182,1,75.43661
